date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:38:06	28849/28849	---M--	200	added ('OK')	image/png	etag:%2270b1-5c8a843eae931%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/3/3f/TablesOLV2-7.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/3/3f/TablesOLV2-7.png	(from https://www.overleaf.com/learn/latex/Tables)
18:38:06	37756/37756	---M--	200	added ('OK')	image/png	etag:%22937c-57c1b08411f00%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/3/34/TablesEx12.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/3/34/TablesEx12.png	(from https://www.overleaf.com/learn/latex/Tables)
18:38:07	45613/45613	---M--	200	added ('OK')	image/png	etag:%22b22d-5c8a849251261%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/0/05/TablesOLV2-8.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/0/05/TablesOLV2-8.png	(from https://www.overleaf.com/learn/latex/Tables)
18:38:07	77175/77175	---M--	200	added ('OK')	image/png	etag:%2212d77-5c8a84feb700d%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/e/e9/TablesOLV2-9.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/e/e9/TablesOLV2-9.png	(from https://www.overleaf.com/learn/latex/Tables)
18:38:07	129238/129238	---M--	200	added ('OK')	image/png	etag:%221f8d6-5c8a85910940f%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/0/05/TablesOLV2-10.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/0/05/TablesOLV2-10.png	(from https://www.overleaf.com/learn/latex/Tables)
18:38:07	55132/55132	---M--	200	added ('OK')	image/png	etag:%22d75c-5c8a85d93c25a%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/a/ac/TablesOLV2-11.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/a/ac/TablesOLV2-11.png	(from https://www.overleaf.com/learn/latex/Tables)
18:38:07	45845/45845	---M--	200	added ('OK')	image/png	etag:%22b315-5c8a86421772b%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/2/25/TablesOLV2-12.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/2/25/TablesOLV2-12.png	(from https://www.overleaf.com/learn/latex/Tables)
18:38:08	50334/50334	---M--	200	added ('OK')	image/png	etag:%22c49e-5c8a868843054%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/7/7c/TablesOLV2-13.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/7/7c/TablesOLV2-13.png	(from https://www.overleaf.com/learn/latex/Tables)
18:38:08	0/-1	---M--	301	error ('')			https://www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX.d0.delayed	(from https://www.overleaf.com/learn/latex/Tables)
18:38:08	81177/81177	---M--	200	added ('OK')	image/png	etag:%2213d19-5ea459837d81e%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/5/57/SpanishBabel.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/5/57/SpanishBabel.png	(from https://www.overleaf.com/learn/latex/International_language_support)
18:38:09	81667/81667	---MCZ	200	added ('OK')	text/html	etag:W/%2213f03-CBvXaCFMyDo3zwKmudwgaccTkZU%22	https://www.overleaf.com/learn/latex/Articles/Unicode%2C_UTF-8_and_multilingual_text%3A_An_introduction	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Articles/Unicode,_UTF-8_and_multilingual_text__An_introduction.html	(from https://www.overleaf.com/learn/latex/International_language_support)
18:38:09	107733/107733	---M--	200	added ('OK')	image/png	etag:%221a4d5-5ea45ea1027ee%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/2/20/RussEngBabel.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/2/20/RussEngBabel.png	(from https://www.overleaf.com/learn/latex/International_language_support)
18:38:09	155632/155632	---M--	200	added ('OK')	image/png	etag:%2225ff0-5ea485d489e5f%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/c/c9/ArabicArabtex.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/c/c9/ArabicArabtex.png	(from https://www.overleaf.com/learn/latex/International_language_support)
18:38:09	0/-1	---M--	301	error ('')			https://www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX.d5.delayed	(from https://www.overleaf.com/learn/latex/International_language_support)
18:38:10	38974/38974	---M--	200	added ('OK')	image/png	etag:%22983e-5ca8d09fa6a07%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/d/de/OLV2arabtex2.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/d/de/OLV2arabtex2.png	(from https://www.overleaf.com/learn/latex/Arabic)
18:38:10	32251/32251	---M--	200	added ('OK')	image/png	etag:%227dfb-5eb7501df91e6%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/8/83/ArabTeXNewFixed.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/8/83/ArabTeXNewFixed.png	(from https://www.overleaf.com/learn/latex/Arabic)
18:38:10	21623/21623	---M--	200	added ('OK')	image/png	etag:%225477-57c1b08411f00%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/5/58/LanguageEx2.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/5/58/LanguageEx2.png	(from https://www.overleaf.com/learn/latex/Arabic)
18:38:10	0/-1	---M--	301	error ('')			https://www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX.d9.delayed	(from https://www.overleaf.com/learn/latex/Arabic)
18:38:11	68591/68591	---M--	200	added ('OK')	image/png	etag:%2210bef-5cf2c625deb26%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/5/5f/OL2Chinese1.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/5/5f/OL2Chinese1.png	(from https://www.overleaf.com/learn/latex/Chinese)
18:38:11	206/206	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2013:08:10%20GMT	https://www.overleaf.com/learn/latex/Questions/What_OTF/TTF_fonts_are_supported_via_fontspec%3F%23Chinese	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Questions/What_OTF/TTF_fonts_are_supported_via_fontspec_#Chinese.db.delayed	(from https://www.overleaf.com/learn/latex/Chinese)
18:38:12	80962/80962	---MCZ	200	added ('OK')	text/html	etag:W/%2213c42-+e5esV2ZhBBxXJNNUKaDLOwytKg%22	https://www.overleaf.com/learn/latex/Questions/Which_OTF_or_TTF_fonts_are_supported_via_fontspec%3F	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Questions/Which_OTF_or_TTF_fonts_are_supported_via_fontspec_.html	(from https://www.overleaf.com/learn/latex/Chinese)
18:38:12	47313/47313	---M--	200	added ('OK')	image/png	etag:%22b8d1-5cf2c69a9a605%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/0/00/OL2Chinese2.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/0/00/OL2Chinese2.png	(from https://www.overleaf.com/learn/latex/Chinese)
18:38:12	49638/49638	---M--	200	added ('OK')	image/png	etag:%22c1e6-5cf2c725a0824%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/4/45/OL2Chinese3.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/4/45/OL2Chinese3.png	(from https://www.overleaf.com/learn/latex/Chinese)
18:38:12	0/-1	---M--	301	error ('')			https://www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX.df.delayed	(from https://www.overleaf.com/learn/latex/Chinese)
18:38:13	0/-1	---M--	301	error ('')			https://www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX.e1.delayed	(from https://www.overleaf.com/learn/latex/French)
18:38:13	108437/108437	---M--	200	added ('OK')	image/png	etag:%221a795-5ce9baa5881a1%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/3/3e/OL2french1.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/3/3e/OL2french1.png	(from https://www.overleaf.com/learn/latex/French)
18:38:13	0/-1	---M--	301	error ('')			https://www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX.e3.delayed	(from https://www.overleaf.com/learn/latex/German)
18:38:13	86199/86199	---M--	200	added ('OK')	image/png	etag:%22150b7-5f40814476195%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/e/ea/OL2German1b.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/e/ea/OL2German1b.png	(from https://www.overleaf.com/learn/latex/German)
18:38:13	76655/76655	---M--	200	added ('OK')	image/png	etag:%2212b6f-5f419b4f4775a%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/d/de/OL2greekV2.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/d/de/OL2greekV2.png	(from https://www.overleaf.com/learn/latex/Greek)
18:38:13	181518/181518	---M--	200	added ('OK')	image/png	etag:%222c50e-5ceb13a3e079f%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/0/05/OL2greek2.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/0/05/OL2greek2.png	(from https://www.overleaf.com/learn/latex/Greek)
18:38:14	0/-1	---M--	301	error ('')			https://www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX.e6.delayed	(from https://www.overleaf.com/learn/latex/Greek)
18:38:14	0/-1	---M--	301	error ('')			https://www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX.e8.delayed	(from https://www.overleaf.com/learn/latex/Italian)
18:38:14	94775/94775	---M--	200	added ('OK')	image/png	etag:%2217237-5cea053d1a797%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/5/56/OL2italian1.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/5/56/OL2italian1.png	(from https://www.overleaf.com/learn/latex/Italian)
18:38:14	153712/153712	---M--	200	added ('OK')	image/png	etag:%2225870-5ebf1d13e70d6%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/a/a0/JapaneseImage1b.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/a/a0/JapaneseImage1b.png	(from https://www.overleaf.com/learn/latex/Japanese)
18:38:14	139499/139499	---M--	200	added ('OK')	image/png	etag:%22220eb-5ebf26b6b00d9%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/0/0f/JapaneseImage2.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/0/0f/JapaneseImage2.png	(from https://www.overleaf.com/learn/latex/Japanese)
18:38:16	152359/152359	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Apr%202024%2013:08:14%20GMT	https://www.overleaf.com/learn/latex/File%3AJapaneseImage5-1.png	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/File_JapaneseImage5-1.html	(from https://www.overleaf.com/learn/latex/Japanese)
18:38:16	36886/36886	---M--	200	added ('OK')	image/png	etag:%229016-6089561b088ea%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/a/a6/JapaneseImage5-1.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/a/a6/JapaneseImage5-1.png	(from https://www.overleaf.com/learn/latex/Japanese)
18:38:16	65395/65395	---M--	200	added ('OK')	image/png	etag:%22ff73-5ebff6fc67f95%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/c/c1/UserSelectableCompilers.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/c/c1/UserSelectableCompilers.png	(from https://www.overleaf.com/learn/latex/Japanese)
18:38:16	48597/48597	---MCZ	200	added ('OK')	text/html	etag:W/%22bdd5-6eXWoS7nT9iNNekFv0OL8TL38Ow%22	https://www.overleaf.com/learn/latex/Articles/How_to_use_latexmkrc_with_Overleaf	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Articles/How_to_use_latexmkrc_with_Overleaf.html	(from https://www.overleaf.com/learn/latex/Japanese)
18:38:16	48932/48932	---M--	200	added ('OK')	image/png	etag:%22bf24-5ec0085da62ae%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/d/dd/PLaTeXexample.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/d/dd/PLaTeXexample.png	(from https://www.overleaf.com/learn/latex/Japanese)
18:38:17	67481/67481	---M--	200	added ('OK')	image/png	etag:%2210799-5ec011bf5e046%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/9/9c/JapaneseImage3.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/9/9c/JapaneseImage3.png	(from https://www.overleaf.com/learn/latex/Japanese)
18:38:17	85296/85296	---M--	200	added ('OK')	image/png	etag:%2214d30-5ec014eba3635%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/e/ea/JapaneseImage4.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/e/ea/JapaneseImage4.png	(from https://www.overleaf.com/learn/latex/Japanese)
18:38:17	81617/81617	---M--	200	added ('OK')	image/png	etag:%2213ed1-5ec019ebb552e%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/c/c4/JapaneseImage6.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/c/c4/JapaneseImage6.png	(from https://www.overleaf.com/learn/latex/Japanese)
18:38:18	160/160	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2013:08:16%20GMT	https://www.overleaf.com/learn/latex/Latex-questions/Does_Overleaf_support_pTeX%3F	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Latex-questions/Does_Overleaf_support_pTeX_.f3.delayed	(from https://www.overleaf.com/learn/latex/Japanese)
18:38:18	0/-1	---M--	301	error ('')			https://www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX.f5.delayed	(from https://www.overleaf.com/learn/latex/Japanese)
18:38:18	49080/49080	---MCZ	200	added ('OK')	text/html	etag:W/%22bfb8-yQdkNQObA9ZtBJvVi0nhClSjZjM%22	https://www.overleaf.com/learn/latex/Questions/Does_Overleaf_support_pTeX%3F	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Questions/Does_Overleaf_support_pTeX_.html	(from https://www.overleaf.com/learn/latex/Japanese)
18:38:18	47535/47535	---M--	200	added ('OK')	image/png	etag:%22b9af-5cb04ea161e91%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/b/b8/KoreanNotoBasic.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/b/b8/KoreanNotoBasic.png	(from https://www.overleaf.com/learn/latex/Korean)
18:38:19	91998/91998	---M--	200	added ('OK')	image/jpeg	etag:%221675e-5cb04e15c0e8e%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/f/fa/KoreanNotoStyling.jpg	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/f/fa/KoreanNotoStyling.jpg	(from https://www.overleaf.com/learn/latex/Korean)
18:38:19	31862/31862	---M--	200	added ('OK')	image/jpeg	etag:%227c76-5cb04d4760be6%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/b/b4/KoreanPdfTeX.jpg	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/b/b4/KoreanPdfTeX.jpg	(from https://www.overleaf.com/learn/latex/Korean)
18:38:19	69556/69556	---M--	200	added ('OK')	image/png	etag:%2210fb4-5cb04f4d0bf09%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/6/6c/KoreanNotoBasicPdfTeX.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/6/6c/KoreanNotoBasicPdfTeX.png	(from https://www.overleaf.com/learn/latex/Korean)
18:38:19	0/-1	---M--	301	error ('')			https://www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX.fa.delayed	(from https://www.overleaf.com/learn/latex/Korean)
18:38:20	0/-1	---M--	301	error ('')			https://www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX.fc.delayed	(from https://www.overleaf.com/learn/latex/Portuguese)
18:38:20	117791/117791	---M--	200	added ('OK')	image/png	etag:%221cc1f-5ce109f8eb1c9%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/d/d1/OL2port1.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/d/d1/OL2port1.png	(from https://www.overleaf.com/learn/latex/Portuguese)
18:38:20	157935/157935	---M--	200	added ('OK')	image/png	etag:%22268ef-5eae6dc48567d%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/f/f4/PdfTeXRussian.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/f/f4/PdfTeXRussian.png	(from https://www.overleaf.com/learn/latex/Russian)
18:38:20	95844/95844	---M--	200	added ('OK')	image/png	etag:%2217664-5eaeafa35df88%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/0/0c/XeTeXRussianB.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/0/0c/XeTeXRussianB.png	(from https://www.overleaf.com/learn/latex/Russian)
18:38:20	0/-1	---M--	301	error ('')			https://www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX.ff.delayed	(from https://www.overleaf.com/learn/latex/Russian)
18:38:21	201026/201026	---M--	200	added ('OK')	image/png	etag:%2231142-5ceb4c64638a5%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/b/b0/OL2spanish1.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/b/b0/OL2spanish1.png	(from https://www.overleaf.com/learn/latex/Spanish)
18:38:21	0/-1	---M--	301	error ('')			https://www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Creating_a_document_in_LaTeX.102.delayed	(from https://www.overleaf.com/learn/latex/Spanish)
18:38:21	93999/93999	---M--	200	added ('OK')	image/png	etag:%2216f2f-5cede22bfda58%22	https://sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/e/e8/OL2spanish2.png	C:/Users/aayus/Downloads/httt/overleaf/sharelatex-wiki-cdn-671420.c.cdn77.org/learn-scripts/images/e/e8/OL2spanish2.png	(from https://www.overleaf.com/learn/latex/Spanish)
18:38:21	214/214	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2013:08:20%20GMT	https://www.overleaf.com/learn/latex/Articles/Unicode,_UTF-8_and_multilingual_text:_An_introduction	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/Articles/Unicode,_UTF-8_and_multilingual_text__An_introduction.103.delayed	(from https://www.overleaf.com/learn/latex/Multilingual_typesetting_on_Overleaf_using_polyglossia_and_fontspec)
18:38:21	83120/83120	---M--	200	added ('OK')	image/png	etag:%22b4d688c707a9774061bdbdd0526fcd60%22	https://images.ctfassets.net/nrgyaltdicpt/YwYexcfSPD10jYga8XcWM/ef6136c620e032179e9d731e19bd724a/sample1.png	C:/Users/aayus/Downloads/httt/overleaf/images.ctfassets.net/nrgyaltdicpt/YwYexcfSPD10jYga8XcWM/ef6136c620e032179e9d731e19bd724a/sample1.png	(from https://www.overleaf.com/learn/latex/Multilingual_typesetting_on_Overleaf_using_polyglossia_and_fontspec)
18:38:22	120075/120075	---M--	200	added ('OK')	image/png	etag:%228344dbf965e66d6040a904e2e73f3dce%22	https://images.ctfassets.net/nrgyaltdicpt/3O5A7RzoRXAKKkSaB1auhN/01b7d6d89bad727e04376eb90fa80cd8/sample2.png	C:/Users/aayus/Downloads/httt/overleaf/images.ctfassets.net/nrgyaltdicpt/3O5A7RzoRXAKKkSaB1auhN/01b7d6d89bad727e04376eb90fa80cd8/sample2.png	(from https://www.overleaf.com/learn/latex/Multilingual_typesetting_on_Overleaf_using_polyglossia_and_fontspec)
18:38:22	168880/168880	---M--	200	added ('OK')	image/png	etag:%22d96ce901fbc401c559528eb9762e3623%22	https://images.ctfassets.net/nrgyaltdicpt/Tid4hqLr2ATsHbKf0RJYt/dacab1eb815d4bfa071de140d90547a5/multilingual-tq.png	C:/Users/aayus/Downloads/httt/overleaf/images.ctfassets.net/nrgyaltdicpt/Tid4hqLr2ATsHbKf0RJYt/dacab1eb815d4bfa071de140d90547a5/multilingual-tq.png	(from https://www.overleaf.com/learn/latex/Multilingual_typesetting_on_Overleaf_using_polyglossia_and_fontspec)
18:38:23	21902/21902	---M--	200	added ('OK')	image/png	etag:%227349a137df4525aef57f593bea0439d0%22	https://images.ctfassets.net/nrgyaltdicpt/24x1U8prR9yjoiV5KS4Dpz/dc7bb432f9c0b2944b0617a2fad2a359/only-greek.png	C:/Users/aayus/Downloads/httt/overleaf/images.ctfassets.net/nrgyaltdicpt/24x1U8prR9yjoiV5KS4Dpz/dc7bb432f9c0b2944b0617a2fad2a359/only-greek.png	(from https://www.overleaf.com/learn/latex/Multilingual_typesetting_on_Overleaf_using_polyglossia_and_fontspec)
18:38:23	103260/103260	---MCZ	200	added ('OK')	text/html	etag:W/%221935c-FSY8neRUi0XaG2uu8gtHCagJZjo%22	https://www.overleaf.com/learn/latex/TeX_primitives_listed_by_CJK_TeX_engine	C:/Users/aayus/Downloads/httt/overleaf/www.overleaf.com/learn/latex/TeX_primitives_listed_by_CJK_TeX_engine.html	(from https://www.overleaf.com/learn/latex/Multilingual_typesetting_on_Overleaf_using_polyglossia_and_fontspec)
18:38:23	155607/155607	---M--	200	added ('OK')	image/png	etag:%22677e7fe7bc97ae4322d75ab3faab5c3a%22	https://images.ctfassets.net/nrgyaltdicpt/6oVjVQKiJydw1DlB5et3qx/00f619df64fa29b461aed656dc160fe8/latin-cyrillic-thai.png	C:/Users/aayus/Downloads/httt/overleaf/images.ctfassets.net/nrgyaltdicpt/6oVjVQKiJydw1DlB5et3qx/00f619df64fa29b461aed656dc160fe8/latin-cyrillic-thai.png	(from https://www.overleaf.com/learn/latex/Multilingual_typesetting_on_Overleaf_using_polyglossia_and_fontspec)
18:38:23	145669/145669	---M--	200	added ('OK')	image/png	etag:%228cf0576996f7347047503de63fafeadb%22	https://images.ctfassets.net/nrgyaltdicpt/5uJEFZAyuLXhRzKZOE9CWG/dd7bce15cacd3a4b99bf81e388e6b7cc/wrong-hyphenation.png	C:/Users/aayus/Downloads/httt/overleaf/images.ctfassets.net/nrgyaltdicpt/5uJEFZAyuLXhRzKZOE9CWG/dd7bce15cacd3a4b99bf81e388e6b7cc/wrong-hyphenation.png	(from https://www.overleaf.com/learn/latex/Multilingual_typesetting_on_Overleaf_using_polyglossia_and_fontspec)
18:38:23	8635/8635	---M--	200	added ('OK')	image/png	etag:%22af2f2a01f9b0c607d8c8c3b7ebc3e04d%22	https://images.ctfassets.net/nrgyaltdicpt/1K1IXyuUfyWFUCQC5ftZNm/1b32c9608991a1ddee0469a6ad1bc990/bidi-english-wrong.png	C:/Users/aayus/Downloads/httt/overleaf/images.ctfassets.net/nrgyaltdicpt/1K1IXyuUfyWFUCQC5ftZNm/1b32c9608991a1ddee0469a6ad1bc990/bidi-english-wrong.png	(from https://www.overleaf.com/learn/latex/Multilingual_typesetting_on_Overleaf_using_polyglossia_and_fontspec)
18:38:23	7737/7737	---M--	200	added ('OK')	image/png	etag:%227bc552e6aead935f057d7623f4005b05%22	https://images.ctfassets.net/nrgyaltdicpt/3AWTmrC2PHN0tu69oGeOvs/dae187b766f8edd1357025e375268b08/bidi-english-right.png	C:/Users/aayus/Downloads/httt/overleaf/images.ctfassets.net/nrgyaltdicpt/3AWTmrC2PHN0tu69oGeOvs/dae187b766f8edd1357025e375268b08/bidi-english-right.png	(from https://www.overleaf.com/learn/latex/Multilingual_typesetting_on_Overleaf_using_polyglossia_and_fontspec)
